# StartTime = 07/20/2018 01:34:03.0529 PM
Time (sec), Vehicle speed (MPH), Engine RPM (RPM), Absolute throttle position (%), Absolute load value (%)
118.124,77.05003,2885,23.52941,43.92157
118.184,77.05003,2891,23.52941,43.92157
118.246,76.42866,2891,23.52941,45.88235
118.314,76.42866,2891,23.52941,45.88235
118.374,76.42866,2885,23.13725,45.88235
118.434,76.42866,2885,23.13725,43.92157
118.496,77.05003,2885,23.13725,43.92157
118.564,77.05003,2886,23.13725,43.92157
118.624,77.05003,2886,23.13725,43.92157
118.684,77.05003,2886,23.13725,43.92157
118.746,77.05003,2886,23.13725,43.92157
118.814,77.05003,2892,22.7451,43.92157
118.871,77.05003,2892,22.7451,41.96078
118.936,77.05003,2892,22.7451,41.96078
118.996,77.05003,2887,22.35294,41.96078
119.064,77.05003,2887,22.35294,39.60784
119.124,77.05003,2887,22.35294,39.60784
119.184,77.05003,2887,22.35294,39.60784
119.246,77.05003,2887,22.7451,39.60784
119.314,76.42866,2887,22.7451,38.82353
119.374,76.42866,2887,22.7451,38.82353
119.434,76.42866,2890,21.56863,38.82353
119.497,77.05003,2890,21.56863,36.86274
119.565,77.05003,2890,21.56863,36.86274
119.621,77.05003,2886,21.56863,36.86274
119.686,76.42866,2886,21.56863,35.68628
119.746,76.42866,2886,21.56863,35.68628
119.814,76.42866,2883,21.56863,35.68628
119.873,76.42866,2883,21.56863,35.68628
119.935,77.05003,2883,21.56863,35.68628
119.996,77.05003,2883,21.56863,35.68628
120.064,77.05003,2883,21.56863,35.68628
120.124,76.42866,2883,21.56863,35.29412
120.184,76.42866,2883,21.56863,35.29412
120.246,76.42866,2883,21.17647,35.29412
120.314,76.42866,2883,21.17647,34.90196
120.374,76.42866,2883,21.17647,34.90196
120.434,76.42866,2883,21.17647,34.90196
120.496,76.42866,2872,21.56863,34.90196
120.564,76.42866,2872,21.56863,34.11765
120.624,76.42866,2872,21.56863,34.11765
120.684,76.42866,2880,21.56863,34.11765
120.746,76.42866,2880,21.56863,34.90196
120.814,76.42866,2880,21.56863,34.90196
120.872,76.42866,2869,21.56863,34.90196
120.94,76.42866,2869,21.56863,35.29412
120.997,76.42866,2869,21.56863,35.29412
121.065,76.42866,2869,21.56863,35.29412
121.121,76.42866,2880,22.35294,38.82353
121.186,76.42866,2880,22.35294,38.82353
121.246,76.42866,2880,22.35294,38.82353
121.314,76.42866,2854,20.78431,38.82353
121.374,76.42866,2854,20.78431,32.15686
121.434,76.42866,2854,20.78431,32.15686
121.497,76.42866,2866,20.78431,32.15686
121.565,76.42866,2866,21.96078,36.47059
121.621,76.42866,2866,21.96078,36.47059
121.686,76.42866,2853,21.96078,36.47059
121.746,76.42866,2853,21.17647,36.47059
121.814,75.80729,2853,21.17647,36.86274
121.873,75.80729,2853,21.17647,36.86274
121.935,75.80729,2857,20.78431,36.86274
121.996,75.80729,2857,20.78431,30.19608
122.063,76.42866,2857,20.78431,30.19608
122.123,76.42866,2857,20.78431,30.19608
122.183,76.42866,2851,20.78431,30.19608
122.246,75.80729,2851,20.78431,30.98039
122.314,75.80729,2851,20.78431,30.98039
122.374,75.80729,2850,20.78431,30.98039
122.434,75.80729,2850,20.78431,31.76471
122.496,75.80729,2850,20.78431,31.76471
122.558,75.80729,2845,20.78431,31.76471
122.621,75.80729,2845,20.78431,30.98039
122.687,75.80729,2845,20.78431,30.98039
122.746,75.80729,2844,20.78431,30.98039
122.812,75.80729,2844,20.78431,31.76471
122.873,75.80729,2844,20.78431,31.76471
122.935,75.80729,2844,20.78431,31.76471
122.996,75.80729,2838,20.78431,31.76471
123.064,75.80729,2838,20.78431,31.37255
123.12,75.80729,2838,20.78431,31.37255
123.185,75.80729,2833,20.78431,31.37255
123.246,75.80729,2833,20.78431,32.15686
123.314,75.18591,2833,20.78431,32.15686
123.374,75.18591,2829,20.78431,32.15686
123.434,75.18591,2829,20.78431,31.76471
123.497,75.18591,2829,20.78431,31.76471
123.565,75.18591,2829,20.78431,31.76471
123.621,75.18591,2825,22.7451,31.76471
123.686,75.18591,2825,22.7451,35.68628
123.746,75.18591,2825,22.7451,35.68628
123.814,75.18591,2829,22.7451,35.68628
123.874,75.18591,2829,23.92157,47.05882
123.94,75.18591,2829,23.92157,47.05882
123.996,75.18591,2829,23.92157,47.05882
124.064,75.18591,2826,23.92157,47.05882
124.124,75.18591,2826,23.92157,48.23529
124.184,75.18591,2826,23.92157,48.23529
124.246,75.18591,2825,23.92157,48.23529
124.314,75.18591,2825,23.92157,47.45098
124.374,75.18591,2825,23.92157,47.45098
124.434,75.18591,2824,23.92157,47.45098
124.496,75.18591,2824,23.52941,47.05882
124.564,75.18591,2824,23.52941,47.05882
124.624,75.18591,2824,23.52941,47.05882
124.684,75.18591,2820,23.92157,47.05882
124.746,75.18591,2820,23.92157,47.45098
124.814,75.18591,2820,23.92157,47.45098
124.874,75.18591,2825,23.92157,47.45098
124.94,75.18591,2825,23.92157,47.45098
124.996,75.18591,2825,23.92157,47.45098
125.064,75.18591,2824,23.92157,47.45098
125.123,75.18591,2824,23.92157,47.84314
125.183,75.18591,2824,23.92157,47.84314
125.246,75.18591,2824,23.92157,47.84314
125.314,75.18591,2826,23.92157,47.84314
125.374,75.18591,2826,23.92157,47.84314
125.434,75.18591,2826,23.92157,47.84314
125.496,75.18591,2826,23.92157,47.84314
125.564,75.18591,2826,23.92157,47.84314
125.624,75.18591,2826,23.92157,47.84314
125.684,75.18591,2826,23.92157,47.84314
125.746,75.18591,2822,23.92157,47.84314
125.814,75.18591,2822,23.92157,48.62745
125.874,75.18591,2822,23.92157,48.62745
125.934,75.18591,2822,23.92157,48.62745
125.996,75.18591,2822,23.92157,48.62745
126.064,75.18591,2822,23.92157,49.80392
126.121,75.18591,2822,23.92157,49.80392
126.19,75.18591,2823,23.92157,49.80392
126.246,75.18591,2823,23.92157,49.01961
126.314,75.18591,2823,23.92157,49.01961
126.374,75.18591,2823,23.92157,49.01961
126.434,75.18591,2823,24.31373,49.80392
126.497,75.18591,2823,24.31373,49.80392
126.565,75.18591,2819,24.31373,49.80392
126.622,75.18591,2819,24.31373,49.80392
126.69,75.18591,2819,24.31373,50.98039
126.746,75.18591,2820,24.31373,50.98039
126.814,75.18591,2820,24.31373,50.98039
126.874,75.18591,2820,24.31373,50.58823
126.934,75.18591,2820,24.31373,50.58823
126.996,75.18591,2819,24.31373,50.58823
127.064,75.18591,2819,24.31373,49.80392
127.124,75.18591,2819,24.31373,49.80392
127.184,75.18591,2818,24.31373,49.80392
127.246,75.18591,2818,24.31373,50.98039
127.314,75.18591,2818,24.31373,50.98039
127.374,75.18591,2818,24.31373,50.98039
127.434,75.18591,2818,24.31373,50.98039
127.496,75.18591,2818,24.31373,50.98039
127.561,75.18591,2818,24.31373,50.98039
127.624,75.18591,2818,24.31373,50.98039
127.685,75.18591,2818,24.31373,49.80392
127.748,75.18591,2818,24.31373,49.80392
127.809,75.18591,2819,24.31373,49.80392
127.873,75.18591,2819,24.31373,49.80392
127.934,75.18591,2819,24.31373,50.19608
127.996,75.18591,2819,24.31373,50.19608
128.064,75.18591,2818,24.31373,50.19608
128.124,75.18591,2818,24.31373,50.19608
128.184,75.18591,2818,24.31373,50.19608
128.245,75.18591,2815,24.31373,50.19608
128.313,75.18591,2815,24.70588,54.11765
128.373,75.18591,2815,24.70588,54.11765
128.433,75.18591,2815,24.70588,54.11765
128.496,75.18591,2818,25.09804,54.11765
128.564,75.18591,2818,25.09804,54.90196
128.624,75.18591,2818,25.09804,54.90196
128.684,75.18591,2816,25.09804,54.90196
128.746,75.18591,2816,25.4902,55.29412
128.814,75.18591,2816,25.4902,55.29412
128.874,75.18591,2818,25.4902,55.29412
128.934,75.18591,2818,25.4902,55.29412
128.996,75.18591,2818,25.4902,55.29412
129.064,75.18591,2818,25.4902,55.29412
129.123,75.18591,2817,25.4902,55.29412
129.185,75.18591,2817,25.4902,54.5098
129.249,75.18591,2817,25.4902,54.5098
129.311,75.18591,2817,25.4902,54.5098
129.371,75.18591,2817,25.4902,55.29412
129.436,75.18591,2817,25.4902,55.29412
129.497,75.18591,2814,25.4902,55.29412
129.565,75.18591,2814,25.4902,54.11765
129.621,75.18591,2814,25.4902,54.11765
129.686,75.18591,2814,25.4902,54.11765
129.746,75.18591,2816,25.4902,54.11765
129.814,75.18591,2816,25.4902,56.07843
129.874,75.18591,2816,25.4902,56.07843
129.934,75.18591,2818,25.4902,56.07843
129.997,75.18591,2818,25.4902,56.07843
130.065,75.18591,2818,25.4902,56.07843
130.121,75.18591,2820,25.4902,56.07843
130.186,75.18591,2820,25.4902,55.29412
130.247,75.18591,2820,25.4902,55.29412
130.313,75.18591,2820,25.4902,55.29412
130.373,75.18591,2820,25.4902,55.29412
130.433,75.18591,2820,25.4902,55.68628
130.496,75.18591,2820,25.4902,55.68628
130.564,75.18591,2818,25.4902,55.68628
130.624,75.18591,2818,25.4902,55.68628
130.684,75.18591,2818,25.4902,55.68628
130.746,75.18591,2822,25.4902,55.68628
130.814,75.18591,2822,25.4902,54.5098
130.874,75.18591,2822,25.4902,54.5098
130.935,75.18591,2822,25.4902,54.5098
130.996,75.18591,2822,25.88235,58.03922
131.064,75.18591,2822,25.88235,58.03922
131.124,75.18591,2822,25.88235,58.03922
131.184,75.18591,2823,25.4902,58.03922
131.246,75.18591,2823,25.4902,57.2549
131.31,75.18591,2823,25.4902,57.2549
131.37,75.18591,2826,25.4902,57.2549
131.435,75.18591,2826,25.4902,56.86274
131.496,75.18591,2826,25.4902,56.86274
131.564,75.18591,2823,25.4902,56.86274
131.624,75.18591,2823,25.4902,56.86274
131.684,75.18591,2823,25.4902,56.86274
131.746,75.18591,2820,25.4902,56.86274
131.814,75.18591,2820,25.4902,56.86274
131.871,75.18591,2820,25.4902,56.86274
131.936,75.18591,2820,25.4902,56.86274
131.996,75.18591,2821,25.4902,56.86274
132.064,75.18591,2821,25.4902,55.68628
132.124,75.18591,2821,25.4902,55.68628
132.184,75.18591,2823,25.4902,55.68628
132.246,75.18591,2823,25.4902,55.68628
132.314,75.18591,2823,25.4902,56.47059
132.37,75.18591,2823,25.4902,56.47059
132.435,75.18591,2819,25.4902,56.47059
132.496,75.18591,2819,25.4902,56.07843
132.56,75.18591,2819,25.4902,56.07843
132.623,75.18591,2824,25.4902,56.07843
132.684,75.18591,2824,25.4902,56.47059
132.747,75.18591,2824,25.4902,56.47059
132.808,75.18591,2823,25.4902,56.47059
132.871,75.18591,2823,25.4902,56.86274
132.94,75.18591,2823,25.4902,56.86274
132.996,75.18591,2825,25.4902,56.86274
133.064,75.18591,2825,25.4902,56.86274
133.124,75.18591,2825,25.4902,56.86274
133.184,75.18591,2823,25.4902,56.86274
133.246,75.18591,2823,25.4902,56.86274
133.314,75.18591,2823,25.4902,56.07843
133.373,75.18591,2823,25.4902,56.07843
133.44,75.18591,2822,25.4902,56.07843
133.496,75.18591,2822,25.4902,56.47059
133.564,75.18591,2822,25.4902,56.47059
133.624,75.18591,2823,25.4902,56.47059
133.684,75.18591,2823,25.4902,57.2549
133.746,75.18591,2823,25.4902,57.2549
133.814,75.18591,2823,25.4902,57.2549
133.872,75.18591,2821,25.4902,57.2549
133.936,75.18591,2821,25.4902,55.68628
133.996,75.18591,2821,25.4902,55.68628
134.064,75.18591,2823,25.4902,55.68628
134.124,75.18591,2823,25.4902,55.68628
134.184,75.18591,2823,25.4902,55.68628
134.246,75.18591,2823,25.4902,55.68628
134.314,75.18591,2822,25.4902,55.68628
134.372,75.18591,2822,25.4902,56.47059
134.435,75.18591,2822,25.4902,56.47059
134.496,75.18591,2825,25.4902,56.47059
134.564,75.18591,2825,25.4902,56.86274
134.624,75.18591,2825,25.4902,56.86274
134.684,75.18591,2822,25.4902,56.86274
134.746,75.18591,2822,25.4902,56.47059
134.814,75.18591,2822,25.4902,56.47059
134.874,75.18591,2822,25.4902,56.47059
134.934,75.18591,2824,25.4902,56.47059
134.996,75.18591,2824,25.4902,56.07843
135.064,75.18591,2824,25.4902,56.07843
135.124,75.18591,2824,25.4902,56.07843
135.184,75.18591,2825,25.4902,55.68628
135.246,75.18591,2825,25.4902,55.68628
135.314,75.18591,2825,25.4902,55.68628
135.374,75.18591,2824,25.4902,55.68628
135.434,75.18591,2824,25.4902,56.86274
135.498,75.18591,2824,25.4902,56.86274
135.558,75.18591,2826,25.4902,56.86274
135.622,75.18591,2826,25.4902,56.07843
135.69,75.18591,2826,25.4902,56.07843
135.746,75.18591,2825,25.4902,56.07843
135.814,75.18591,2825,25.4902,56.07843
135.874,75.18591,2825,25.4902,56.07843
135.934,75.18591,2825,25.4902,56.07843
135.996,75.18591,2826,25.4902,56.07843
136.064,75.18591,2826,25.4902,55.68628
136.124,75.18591,2826,25.4902,55.68628
136.184,75.18591,2825,25.4902,55.68628
136.246,75.18591,2825,25.4902,56.07843
136.314,75.18591,2825,25.4902,56.07843
136.374,75.18591,2825,25.4902,56.07843
136.434,75.18591,2825,25.4902,56.47059
136.497,75.18591,2825,25.4902,56.47059
136.565,75.18591,2825,25.4902,56.47059
136.621,75.18591,2824,25.4902,56.47059
136.686,75.18591,2824,25.4902,56.86274
136.746,75.18591,2824,25.4902,56.86274
136.814,75.18591,2826,25.4902,56.86274
136.874,75.18591,2826,25.4902,55.68628
136.934,75.18591,2826,25.4902,55.68628
136.996,75.18591,2826,25.4902,55.68628
137.064,75.18591,2826,25.09804,56.07843
137.124,75.18591,2826,25.09804,56.07843
137.184,75.18591,2826,25.09804,56.07843
137.246,75.18591,2824,24.31373,56.07843
137.314,75.18591,2824,24.31373,52.94118
137.373,75.18591,2824,24.31373,52.94118
137.436,75.18591,2819,24.31373,52.94118
137.496,75.18591,2819,21.96078,52.94118
137.562,75.18591,2819,21.96078,47.84314
137.621,75.18591,2819,21.96078,47.84314
137.687,75.18591,2812,16.07843,47.84314
137.746,74.56454,2812,16.07843,33.72549
137.812,74.56454,2812,16.07843,33.72549
137.871,74.56454,2799,15.68627,33.72549
137.936,73.94317,2799,15.68627,10.19608
137.996,73.94317,2799,15.68627,10.19608
138.064,73.94317,2814,15.68627,10.19608
138.124,73.94317,2814,15.68627,10.19608
138.184,73.94317,2814,15.68627,10.19608
138.247,73.94317,2814,15.68627,10.19608
138.315,73.94317,2783,18.43137,10.19608
138.371,73.94317,2783,18.43137,17.2549
138.436,73.94317,2783,18.43137,17.2549
138.496,73.94317,2780,18.43137,17.2549
138.564,73.94317,2780,19.21569,25.4902
138.624,73.94317,2780,19.21569,25.4902
138.684,73.94317,2780,19.21569,25.4902
138.746,73.94317,2776,20.78431,25.4902
138.814,73.3218,2776,20.78431,32.15686
138.874,73.3218,2776,20.78431,32.15686
138.934,73.3218,2764,20.78431,32.15686
138.996,73.3218,2764,20.78431,31.76471
139.064,73.94317,2764,20.78431,31.76471
139.124,73.94317,2761,20.78431,31.76471
139.184,73.94317,2761,20,30.98039
139.246,73.3218,2761,20,30.98039
139.314,73.3218,2761,20,30.98039
139.374,73.3218,2752,18.03922,30.98039
139.434,73.3218,2752,18.03922,23.13725
139.496,73.3218,2752,18.03922,23.13725
139.564,73.3218,2741,18.03922,23.13725
139.62,73.3218,2741,15.68627,11.37255
139.685,72.70043,2741,15.68627,11.37255
139.746,72.70043,2741,15.68627,11.37255
139.814,72.70043,2710,17.2549,11.37255
139.874,73.3218,2710,17.2549,10.19608
139.934,73.3218,2710,17.2549,10.19608
139.997,73.3218,2720,17.64706,10.19608
140.065,72.70043,2720,17.64706,15.68627
140.121,72.70043,2720,17.64706,15.68627
140.186,72.70043,2717,17.64706,15.68627
140.246,72.70043,2717,17.64706,16.07843
140.314,72.70043,2717,17.64706,16.07843
140.374,72.70043,2717,17.64706,16.07843
140.434,72.70043,2717,21.56863,18.43137
140.496,72.07906,2717,21.56863,18.43137
140.564,72.07906,2711,21.56863,18.43137
140.622,72.07906,2711,22.7451,43.52941
140.69,72.07906,2711,22.7451,43.52941
140.746,72.07906,2711,22.7451,43.52941
140.814,72.07906,2715,25.09804,43.52941
140.87,72.07906,2715,25.09804,50.19608
140.935,72.07906,2715,25.09804,50.19608
140.996,72.07906,2712,25.09804,50.19608
141.064,72.07906,2712,23.92157,56.86274
141.124,72.07906,2712,23.92157,56.86274
141.184,72.07906,2712,23.92157,56.86274
141.247,72.07906,2709,23.13725,56.86274
141.315,72.07906,2709,23.13725,45.4902
141.371,72.07906,2709,23.13725,45.4902
141.436,72.07906,2709,23.13725,45.4902
141.497,72.07906,2709,23.13725,45.4902
141.565,72.07906,2709,23.13725,45.4902
141.621,72.07906,2709,23.13725,45.4902
141.683,72.07906,2709,23.13725,45.4902
141.746,72.07906,2709,23.13725,45.88235
141.814,72.07906,2709,23.13725,45.88235
141.87,72.07906,2709,23.13725,45.88235
141.935,72.07906,2709,23.13725,45.4902
141.996,72.07906,2709,23.13725,45.4902
142.064,72.07906,2708,23.13725,45.4902
142.124,72.07906,2708,25.4902,45.4902
142.184,72.07906,2708,25.4902,60
142.246,72.07906,2708,25.4902,60
142.314,72.07906,2711,26.27451,60
142.374,72.07906,2711,26.27451,60.39216
142.434,72.07906,2711,26.27451,60.39216
142.496,72.07906,2708,26.27451,60.39216
142.561,72.07906,2708,23.92157,49.80392
142.624,72.07906,2708,23.92157,49.80392
142.685,72.07906,2708,23.92157,49.80392
142.748,72.07906,2713,23.92157,49.80392
142.809,72.07906,2713,23.92157,49.01961
142.875,72.07906,2713,23.92157,49.01961
142.935,72.07906,2712,23.92157,49.01961
142.997,72.07906,2712,23.92157,49.41177
143.065,72.07906,2712,23.92157,49.41177
143.121,72.07906,2708,23.92157,49.41177
143.186,72.07906,2708,23.52941,48.23529
143.246,72.07906,2708,23.52941,48.23529
143.314,72.07906,2708,23.52941,48.23529
143.374,72.07906,2710,23.52941,48.62745
143.434,72.07906,2710,23.52941,48.62745
143.496,72.07906,2710,23.52941,48.62745
143.564,72.07906,2709,23.52941,48.62745
143.621,72.07906,2709,23.52941,47.84314
143.686,72.07906,2709,23.52941,47.84314
143.749,72.07906,2708,23.52941,47.84314
143.809,72.07906,2708,23.92157,50.58823
143.873,72.07906,2708,23.92157,50.58823
143.933,72.07906,2708,23.92157,50.58823
143.996,72.07906,2687,23.92157,50.58823
144.064,72.07906,2687,23.92157,49.80392
144.124,72.07906,2687,23.92157,49.80392
144.184,72.07906,2708,23.92157,49.80392
144.246,72.07906,2708,23.92157,49.41177
144.314,72.07906,2708,23.92157,49.41177
144.374,72.07906,2702,23.92157,49.41177
144.434,72.07906,2702,23.92157,49.80392
144.496,72.07906,2702,23.92157,49.80392
144.564,72.07906,2702,23.92157,49.80392
144.624,72.07906,2698,21.96078,49.80392
144.684,72.07906,2698,21.96078,46.66667
144.749,72.07906,2698,21.96078,46.66667
144.811,72.07906,2691,18.03922,46.66667
144.871,72.07906,2691,18.03922,32.94118
144.936,71.45769,2691,18.03922,32.94118
144.997,71.45769,2691,18.03922,32.94118
145.065,71.45769,2678,15.68627,32.94118
145.121,70.83632,2678,15.68627,13.72549
145.186,70.83632,2690,15.68627,13.72549
145.246,70.83632,2690,15.68627,13.72549
145.314,70.83632,2690,15.68627,10.19608
145.374,70.83632,2690,15.68627,10.19608
145.434,70.83632,2658,15.68627,10.19608
145.496,70.83632,2658,15.68627,10.19608
145.564,70.83632,2658,15.68627,10.19608
145.624,70.83632,2667,15.68627,10.19608
145.684,70.83632,2667,20,10.19608
145.746,70.83632,2667,20,12.94118
145.812,70.83632,2667,20,12.94118
145.872,70.83632,2647,19.60784,12.94118
145.94,70.21494,2647,19.60784,29.01961
145.996,70.21494,2647,19.60784,29.01961
146.064,70.21494,2640,19.60784,29.01961
146.124,70.21494,2640,19.60784,28.23529
146.184,70.21494,2640,19.60784,28.23529
146.246,70.21494,2640,19.60784,28.23529
146.314,70.21494,2635,18.03922,18.82353
146.374,70.21494,2635,18.03922,18.82353
146.434,70.21494,2635,18.03922,18.82353
146.496,70.21494,2617,15.68627,18.82353
146.564,69.59357,2617,15.68627,10.58823
146.624,69.59357,2617,15.68627,10.58823
146.684,69.59357,2626,17.64706,10.58823
146.747,69.59357,2626,17.64706,15.68627
146.809,69.59357,2626,17.64706,15.68627
146.872,69.59357,2614,17.64706,15.68627
146.933,69.59357,2614,18.03922,18.43137
146.999,69.59357,2614,18.03922,18.43137
147.059,69.59357,2614,18.03922,18.43137
147.123,69.59357,2595,18.03922,18.43137
147.183,68.97221,2595,18.03922,19.21569
147.247,68.97221,2595,18.03922,19.21569
147.315,68.97221,2595,18.03922,19.21569
147.371,68.97221,2595,18.03922,19.21569
147.436,68.97221,2595,18.03922,19.21569
147.496,68.97221,2595,18.03922,19.21569
147.561,68.97221,2583,18.43137,19.21569
147.624,68.97221,2583,18.43137,20.78431
147.685,68.97221,2583,18.43137,20.78431
147.748,68.97221,2576,18.43137,20.78431
147.809,68.97221,2576,18.43137,20.78431
147.872,68.35083,2576,18.43137,20.78431
147.935,68.35083,2568,18.43137,20.78431
147.997,68.35083,2568,15.29412,10.98039
148.065,67.72946,2568,15.29412,10.98039
148.121,67.72946,2568,15.29412,10.98039
148.186,67.72946,2576,23.52941,10.98039
148.246,68.35083,2576,23.52941,23.52941
148.314,68.35083,2576,23.52941,23.52941
148.374,68.35083,2579,23.52941,23.52941
148.435,68.35083,2579,25.09804,52.94118
148.496,68.35083,2579,25.09804,52.94118
148.564,68.35083,2566,25.09804,52.94118
148.624,68.35083,2566,26.27451,58.03922
148.684,68.35083,2566,26.27451,58.03922
148.746,68.35083,2566,26.27451,58.03922
148.814,68.35083,2571,26.27451,58.03922
148.873,68.35083,2571,26.27451,61.96078
148.935,68.35083,2571,26.27451,61.96078
148.996,68.35083,2569,26.27451,61.96078
149.064,68.35083,2569,25.09804,53.33333
149.124,68.35083,2569,25.09804,53.33333
149.184,68.35083,2569,25.09804,53.33333
149.247,68.35083,2572,25.09804,53.33333
149.315,68.35083,2572,25.09804,54.90196
149.371,68.35083,2572,25.09804,54.90196
149.436,68.35083,2572,26.27451,54.90196
149.496,68.35083,2572,26.27451,59.60784
149.564,68.35083,2572,26.27451,59.60784
149.624,68.35083,2574,26.27451,59.60784
149.684,68.35083,2574,26.27451,60.39216
149.747,68.35083,2574,26.27451,60.39216
149.813,68.35083,2575,26.27451,60.39216
149.871,68.35083,2575,26.27451,60.39216
149.933,68.35083,2575,26.27451,60.39216
149.996,68.35083,2575,26.27451,60.39216
150.064,68.35083,2576,26.27451,60.39216
150.124,68.35083,2576,26.27451,59.21569
150.184,68.35083,2576,26.27451,59.21569
150.246,68.35083,2574,26.27451,59.21569
150.314,68.35083,2574,25.88235,60
150.374,68.35083,2574,25.88235,60
150.434,68.35083,2576,25.88235,60
150.496,68.35083,2576,25.4902,60
150.564,68.35083,2576,25.4902,56.47059
150.624,68.35083,2576,25.4902,56.47059
150.684,68.35083,2573,25.4902,56.47059
150.747,68.35083,2573,25.09804,55.29412
150.815,68.35083,2573,25.09804,55.29412
150.871,68.35083,2573,25.09804,55.29412
150.934,68.35083,2578,24.31373,55.29412
150.998,68.35083,2578,24.31373,52.94118
151.058,68.35083,2578,24.31373,52.94118
151.122,68.35083,2574,23.52941,52.94118
151.19,68.35083,2574,23.52941,48.23529
151.246,68.35083,2574,23.52941,48.23529
151.314,68.35083,2578,23.52941,48.23529
151.374,68.35083,2578,23.13725,46.66667
151.434,68.35083,2578,23.13725,46.66667
151.497,68.35083,2578,23.13725,46.66667
151.565,68.35083,2574,22.7451,46.66667
151.621,68.35083,2574,22.7451,44.31372
151.686,68.35083,2574,22.7451,44.31372
151.746,68.35083,2574,22.7451,44.31372
151.814,68.35083,2574,22.35294,45.09804
151.872,68.35083,2574,22.35294,45.09804
151.937,68.35083,2574,22.35294,45.09804
151.996,68.35083,2574,22.7451,45.09804
152.064,68.35083,2574,22.7451,45.09804
152.124,68.35083,2574,22.7451,45.09804
152.184,68.35083,2570,22.7451,45.09804
152.246,68.35083,2570,22.7451,44.70588
152.314,68.35083,2570,22.7451,44.70588
152.374,68.35083,2575,22.7451,44.70588
152.434,68.35083,2575,23.92157,52.94118
152.496,68.35083,2575,23.92157,52.94118
152.561,68.35083,2575,23.92157,52.94118
152.624,68.35083,2572,23.52941,52.94118
152.685,68.35083,2572,23.52941,50.19608
152.748,68.35083,2572,23.52941,50.19608
152.809,68.35083,2572,23.52941,50.19608
152.872,68.35083,2572,23.52941,49.41177
152.935,68.35083,2572,23.52941,49.41177
152.996,68.35083,2576,23.52941,49.41177
153.064,68.35083,2576,24.70588,54.90196
153.124,68.35083,2576,24.70588,54.90196
153.184,68.35083,2574,24.70588,54.90196
153.246,68.35083,2574,24.31373,56.86274
153.314,68.35083,2574,24.31373,56.86274
153.374,68.35083,2574,24.31373,56.86274
153.434,68.35083,2575,23.92157,56.86274
153.496,68.35083,2575,23.92157,53.33333
153.564,68.35083,2575,23.92157,53.33333
153.624,68.35083,2575,23.52941,53.33333
153.684,68.35083,2575,23.52941,49.41177
153.746,68.35083,2575,23.52941,49.41177
153.814,68.35083,2575,23.52941,49.41177
153.874,68.35083,2572,23.52941,49.41177
153.935,68.35083,2572,23.52941,48.62745
153.996,68.35083,2572,23.52941,48.62745
154.059,68.35083,2574,23.52941,48.62745
154.123,68.35083,2574,23.52941,48.62745
154.183,68.35083,2574,23.52941,48.62745
154.246,68.35083,2570,23.52941,48.62745
154.314,68.35083,2570,21.17647,37.64706
154.374,68.35083,2570,21.17647,37.64706
154.434,68.35083,2570,21.17647,37.64706
154.496,68.35083,2568,18.43137,37.64706
154.564,68.35083,2568,18.43137,23.13725
154.624,68.35083,2568,18.43137,23.13725
154.684,68.35083,2556,18.43137,23.13725
154.747,68.35083,2556,15.29412,10.19608
154.815,68.35083,2556,15.29412,10.19608
154.871,68.35083,2556,15.29412,10.19608
154.936,68.35083,2554,20.78431,10.19608
154.996,67.72946,2554,20.78431,26.27451
155.064,67.72946,2554,20.78431,26.27451
155.123,67.72946,2553,20.78431,26.27451
155.183,67.72946,2553,20.78431,35.68628
155.246,67.72946,2553,20.78431,35.68628
155.314,67.72946,2553,20.78431,35.68628
155.374,67.72946,2546,20.78431,35.68628
155.434,67.72946,2546,20.78431,35.68628
155.496,67.72946,2546,20.78431,35.68628
155.564,67.72946,2539,20.78431,35.68628
155.624,67.72946,2539,20.78431,35.29412
155.684,67.72946,2539,20.78431,35.29412
155.746,67.72946,2538,20.78431,35.29412
155.814,67.72946,2538,20.78431,35.29412
155.872,67.72946,2538,20.78431,35.29412
155.937,67.72946,2538,20.78431,35.29412
155.999,67.72946,2532,20.78431,35.29412
156.059,67.10809,2532,20.78431,36.07843
156.121,67.10809,2532,20.78431,36.07843
156.186,67.10809,2531,20.78431,36.07843
156.246,67.10809,2531,20.78431,35.29412
156.314,67.10809,2531,20.78431,35.29412
156.374,67.10809,2529,20.78431,35.29412
156.434,67.10809,2529,20.78431,35.29412
156.496,67.10809,2529,20.78431,35.68628
156.564,67.10809,2529,20.78431,35.68628
156.621,67.10809,2527,21.56863,35.68628
156.686,67.10809,2527,21.56863,38.03922
156.746,67.10809,2527,21.56863,38.03922
156.814,67.10809,2503,21.17647,38.03922
156.874,67.10809,2503,21.17647,39.60784
156.934,67.10809,2503,21.17647,39.60784
156.996,67.10809,2515,21.17647,39.60784
157.064,67.10809,2515,21.17647,38.03922
157.121,67.10809,2515,21.17647,38.03922
157.183,67.10809,2515,21.17647,38.03922
157.246,67.10809,2514,21.17647,38.03922
157.314,67.10809,2514,21.17647,37.2549
157.374,67.10809,2514,21.17647,37.2549
157.434,67.10809,2509,21.17647,37.2549
157.496,67.10809,2509,21.17647,38.03922
157.564,67.10809,2509,21.17647,38.03922
157.623,67.10809,2505,21.17647,38.03922
157.684,67.10809,2505,21.17647,37.64706
